system:index,Date,District,Month,Year,.geo
20200731T050611_20200731T050609_T44NMP_2,2020-07-31,Anuradhapura,7,2020,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20200731T050611_20200731T050609_T44NMP_3,2020-07-31,Polonnaruwa,7,2020,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20200731T050611_20200731T050609_T44NMP_4,2020-07-31,Monaragala,7,2020,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20200731T050611_20200731T050609_T44NNN_0,2020-07-31,Jaffna,7,2020,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20200731T050611_20200731T050609_T44NNN_1,2020-07-31,Matale,7,2020,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20200731T050611_20200731T050609_T44NNN_2,2020-07-31,Anuradhapura,7,2020,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20200731T050611_20200731T050609_T44NNN_3,2020-07-31,Polonnaruwa,7,2020,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20200731T050611_20200731T050609_T44NNN_4,2020-07-31,Monaragala,7,2020,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20200731T050611_20200731T050609_T44NNP_0,2020-07-31,Jaffna,7,2020,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20200731T050611_20200731T050609_T44NNP_1,2020-07-31,Matale,7,2020,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20200731T050611_20200731T050609_T44NNP_2,2020-07-31,Anuradhapura,7,2020,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20200731T050611_20200731T050609_T44NNP_3,2020-07-31,Polonnaruwa,7,2020,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20200731T050611_20200731T050609_T44NNP_4,2020-07-31,Monaragala,7,2020,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20200828T045659_20200828T051157_T44NMP_0,2020-08-28,Jaffna,8,2020,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20200828T045659_20200828T051157_T44NMP_1,2020-08-28,Matale,8,2020,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20200828T045659_20200828T051157_T44NMP_2,2020-08-28,Anuradhapura,8,2020,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20200828T045659_20200828T051157_T44NMP_3,2020-08-28,Polonnaruwa,8,2020,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20200828T045659_20200828T051157_T44NMP_4,2020-08-28,Monaragala,8,2020,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20200828T045659_20200828T051157_T44PLR_0,2020-08-28,Jaffna,8,2020,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20200828T045659_20200828T051157_T44PLR_1,2020-08-28,Matale,8,2020,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20200828T045659_20200828T051157_T44PLR_2,2020-08-28,Anuradhapura,8,2020,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20200828T045659_20200828T051157_T44PLR_3,2020-08-28,Polonnaruwa,8,2020,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20200828T045659_20200828T051157_T44PLR_4,2020-08-28,Monaragala,8,2020,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20200828T045659_20200828T051157_T44PMQ_0,2020-08-28,Jaffna,8,2020,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20200828T045659_20200828T051157_T44PMQ_1,2020-08-28,Matale,8,2020,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20200828T045659_20200828T051157_T44PMQ_2,2020-08-28,Anuradhapura,8,2020,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20200828T045659_20200828T051157_T44PMQ_3,2020-08-28,Polonnaruwa,8,2020,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20200828T045659_20200828T051157_T44PMQ_4,2020-08-28,Monaragala,8,2020,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20200904T050609_20200904T050606_T44NMP_0,2020-09-04,Jaffna,9,2020,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20200904T050609_20200904T050606_T44NMP_1,2020-09-04,Matale,9,2020,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20200904T050609_20200904T050606_T44NMP_2,2020-09-04,Anuradhapura,9,2020,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20200904T050609_20200904T050606_T44NMP_3,2020-09-04,Polonnaruwa,9,2020,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20200904T050609_20200904T050606_T44NMP_4,2020-09-04,Monaragala,9,2020,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20200917T045659_20200917T051352_T44PLR_0,2020-09-17,Jaffna,9,2020,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20200917T045659_20200917T051352_T44PLR_1,2020-09-17,Matale,9,2020,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20200917T045659_20200917T051352_T44PLR_2,2020-09-17,Anuradhapura,9,2020,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20200917T045659_20200917T051352_T44PLR_3,2020-09-17,Polonnaruwa,9,2020,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20200917T045659_20200917T051352_T44PLR_4,2020-09-17,Monaragala,9,2020,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20201017T045809_20201017T051526_T44PLR_0,2020-10-17,Jaffna,10,2020,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20201017T045809_20201017T051526_T44PLR_1,2020-10-17,Matale,10,2020,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20201017T045809_20201017T051526_T44PLR_2,2020-10-17,Anuradhapura,10,2020,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20201017T045809_20201017T051526_T44PLR_3,2020-10-17,Polonnaruwa,10,2020,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20201017T045809_20201017T051526_T44PLR_4,2020-10-17,Monaragala,10,2020,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20201022T045851_20201022T050808_T44PMQ_0,2020-10-22,Jaffna,10,2020,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20201022T045851_20201022T050808_T44PMQ_1,2020-10-22,Matale,10,2020,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20201022T045851_20201022T050808_T44PMQ_2,2020-10-22,Anuradhapura,10,2020,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20201022T045851_20201022T050808_T44PMQ_3,2020-10-22,Polonnaruwa,10,2020,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20201022T045851_20201022T050808_T44PMQ_4,2020-10-22,Monaragala,10,2020,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20201027T045909_20201027T050433_T44PLR_0,2020-10-27,Jaffna,10,2020,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20201027T045909_20201027T050433_T44PLR_1,2020-10-27,Matale,10,2020,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20201027T045909_20201027T050433_T44PLR_2,2020-10-27,Anuradhapura,10,2020,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20201027T045909_20201027T050433_T44PLR_3,2020-10-27,Polonnaruwa,10,2020,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20201027T045909_20201027T050433_T44PLR_4,2020-10-27,Monaragala,10,2020,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20201029T050611_20201029T050608_T44NMP_0,2020-10-29,Jaffna,10,2020,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20201029T050611_20201029T050608_T44NMP_1,2020-10-29,Matale,10,2020,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20201029T050611_20201029T050608_T44NMP_2,2020-10-29,Anuradhapura,10,2020,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20201029T050611_20201029T050608_T44NMP_3,2020-10-29,Polonnaruwa,10,2020,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20201029T050611_20201029T050608_T44NMP_4,2020-10-29,Monaragala,10,2020,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20201029T050611_20201029T050608_T44NNP_0,2020-10-29,Jaffna,10,2020,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20201029T050611_20201029T050608_T44NNP_1,2020-10-29,Matale,10,2020,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20201029T050611_20201029T050608_T44NNP_2,2020-10-29,Anuradhapura,10,2020,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20201029T050611_20201029T050608_T44NNP_3,2020-10-29,Polonnaruwa,10,2020,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20201029T050611_20201029T050608_T44NNP_4,2020-10-29,Monaragala,10,2020,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20201103T050609_20201103T050605_T44NMP_0,2020-11-03,Jaffna,11,2020,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20201103T050609_20201103T050605_T44NMP_1,2020-11-03,Matale,11,2020,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20201103T050609_20201103T050605_T44NMP_2,2020-11-03,Anuradhapura,11,2020,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20201103T050609_20201103T050605_T44NMP_3,2020-11-03,Polonnaruwa,11,2020,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20201103T050609_20201103T050605_T44NMP_4,2020-11-03,Monaragala,11,2020,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20201103T050609_20201103T050605_T44NNP_0,2020-11-03,Jaffna,11,2020,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20201103T050609_20201103T050605_T44NNP_1,2020-11-03,Matale,11,2020,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20201103T050609_20201103T050605_T44NNP_2,2020-11-03,Anuradhapura,11,2020,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20201103T050609_20201103T050605_T44NNP_3,2020-11-03,Polonnaruwa,11,2020,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20201103T050609_20201103T050605_T44NNP_4,2020-11-03,Monaragala,11,2020,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20201121T050121_20201121T051432_T44PLR_0,2020-11-21,Jaffna,11,2020,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20201121T050121_20201121T051432_T44PLR_1,2020-11-21,Matale,11,2020,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20201121T050121_20201121T051432_T44PLR_2,2020-11-21,Anuradhapura,11,2020,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20201121T050121_20201121T051432_T44PLR_3,2020-11-21,Polonnaruwa,11,2020,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20201121T050121_20201121T051432_T44PLR_4,2020-11-21,Monaragala,11,2020,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20201128T050601_20201128T050611_T44NMP_0,2020-11-28,Jaffna,11,2020,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20201128T050601_20201128T050611_T44NMP_1,2020-11-28,Matale,11,2020,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20201128T050601_20201128T050611_T44NMP_2,2020-11-28,Anuradhapura,11,2020,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20201128T050601_20201128T050611_T44NMP_3,2020-11-28,Polonnaruwa,11,2020,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20201128T050601_20201128T050611_T44NMP_4,2020-11-28,Monaragala,11,2020,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20201128T050601_20201128T050611_T44NNN_0,2020-11-28,Jaffna,11,2020,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20201128T050601_20201128T050611_T44NNN_1,2020-11-28,Matale,11,2020,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20201128T050601_20201128T050611_T44NNN_2,2020-11-28,Anuradhapura,11,2020,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20201128T050601_20201128T050611_T44NNN_3,2020-11-28,Polonnaruwa,11,2020,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20201128T050601_20201128T050611_T44NNN_4,2020-11-28,Monaragala,11,2020,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20201128T050601_20201128T050611_T44NNP_0,2020-11-28,Jaffna,11,2020,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20201128T050601_20201128T050611_T44NNP_1,2020-11-28,Matale,11,2020,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20201128T050601_20201128T050611_T44NNP_2,2020-11-28,Anuradhapura,11,2020,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20201128T050601_20201128T050611_T44NNP_3,2020-11-28,Polonnaruwa,11,2020,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20201128T050601_20201128T050611_T44NNP_4,2020-11-28,Monaragala,11,2020,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20201211T050211_20201211T050209_T44NMP_0,2020-12-11,Jaffna,12,2020,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20201211T050211_20201211T050209_T44NMP_1,2020-12-11,Matale,12,2020,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20201211T050211_20201211T050209_T44NMP_2,2020-12-11,Anuradhapura,12,2020,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20201211T050211_20201211T050209_T44NMP_3,2020-12-11,Polonnaruwa,12,2020,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20201211T050211_20201211T050209_T44NMP_4,2020-12-11,Monaragala,12,2020,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20201211T050211_20201211T050209_T44PLR_0,2020-12-11,Jaffna,12,2020,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20201211T050211_20201211T050209_T44PLR_1,2020-12-11,Matale,12,2020,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20201211T050211_20201211T050209_T44PLR_2,2020-12-11,Anuradhapura,12,2020,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20201211T050211_20201211T050209_T44PLR_3,2020-12-11,Polonnaruwa,12,2020,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20201211T050211_20201211T050209_T44PLR_4,2020-12-11,Monaragala,12,2020,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20201211T050211_20201211T050209_T44PMQ_0,2020-12-11,Jaffna,12,2020,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20201211T050211_20201211T050209_T44PMQ_1,2020-12-11,Matale,12,2020,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20201211T050211_20201211T050209_T44PMQ_2,2020-12-11,Anuradhapura,12,2020,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20201211T050211_20201211T050209_T44PMQ_3,2020-12-11,Polonnaruwa,12,2020,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20201211T050211_20201211T050209_T44PMQ_4,2020-12-11,Monaragala,12,2020,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20210122T050609_20210122T050610_T44NNN_0,2021-01-22,Jaffna,1,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20210122T050609_20210122T050610_T44NNN_1,2021-01-22,Matale,1,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20210122T050609_20210122T050610_T44NNN_2,2021-01-22,Anuradhapura,1,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20210122T050609_20210122T050610_T44NNN_3,2021-01-22,Polonnaruwa,1,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210122T050609_20210122T050610_T44NNN_4,2021-01-22,Monaragala,1,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20210125T050059_20210125T050922_T44NMP_0,2021-01-25,Jaffna,1,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20210125T050059_20210125T050922_T44NMP_1,2021-01-25,Matale,1,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20210125T050059_20210125T050922_T44NMP_2,2021-01-25,Anuradhapura,1,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20210125T050059_20210125T050922_T44NMP_3,2021-01-25,Polonnaruwa,1,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210125T050059_20210125T050922_T44NMP_4,2021-01-25,Monaragala,1,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20210125T050059_20210125T050922_T44PLR_0,2021-01-25,Jaffna,1,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20210125T050059_20210125T050922_T44PLR_1,2021-01-25,Matale,1,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20210125T050059_20210125T050922_T44PLR_2,2021-01-25,Anuradhapura,1,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20210125T050059_20210125T050922_T44PLR_3,2021-01-25,Polonnaruwa,1,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210125T050059_20210125T050922_T44PLR_4,2021-01-25,Monaragala,1,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20210125T050059_20210125T050922_T44PMQ_0,2021-01-25,Jaffna,1,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20210125T050059_20210125T050922_T44PMQ_1,2021-01-25,Matale,1,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20210125T050059_20210125T050922_T44PMQ_2,2021-01-25,Anuradhapura,1,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20210125T050059_20210125T050922_T44PMQ_3,2021-01-25,Polonnaruwa,1,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210125T050059_20210125T050922_T44PMQ_4,2021-01-25,Monaragala,1,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20210204T050009_20210204T050729_T44PLR_0,2021-02-04,Jaffna,2,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20210204T050009_20210204T050729_T44PLR_1,2021-02-04,Matale,2,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20210204T050009_20210204T050729_T44PLR_2,2021-02-04,Anuradhapura,2,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20210204T050009_20210204T050729_T44PLR_3,2021-02-04,Polonnaruwa,2,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210204T050009_20210204T050729_T44PLR_4,2021-02-04,Monaragala,2,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20210209T045941_20210209T051228_T44PLR_0,2021-02-09,Jaffna,2,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20210209T045941_20210209T051228_T44PLR_1,2021-02-09,Matale,2,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20210209T045941_20210209T051228_T44PLR_2,2021-02-09,Anuradhapura,2,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20210209T045941_20210209T051228_T44PLR_3,2021-02-09,Polonnaruwa,2,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210209T045941_20210209T051228_T44PLR_4,2021-02-09,Monaragala,2,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20210209T045941_20210209T051228_T44PMQ_0,2021-02-09,Jaffna,2,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20210209T045941_20210209T051228_T44PMQ_1,2021-02-09,Matale,2,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20210209T045941_20210209T051228_T44PMQ_2,2021-02-09,Anuradhapura,2,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20210209T045941_20210209T051228_T44PMQ_3,2021-02-09,Polonnaruwa,2,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210209T045941_20210209T051228_T44PMQ_4,2021-02-09,Monaragala,2,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20210211T050559_20210211T050602_T44NMP_0,2021-02-11,Jaffna,2,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20210211T050559_20210211T050602_T44NMP_1,2021-02-11,Matale,2,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20210211T050559_20210211T050602_T44NMP_2,2021-02-11,Anuradhapura,2,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20210211T050559_20210211T050602_T44NMP_3,2021-02-11,Polonnaruwa,2,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210211T050559_20210211T050602_T44NMP_4,2021-02-11,Monaragala,2,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
